Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
ICG,logistic_regression,train,0.5984848484848485,0.5778443113772455,0.7310606060606061,0.6454849498327759
ICG,logistic_regression,valid,0.5,0.4716981132075472,0.5952380952380952,0.5263157894736842
ICG,lstm,train,0.6079545454545454,0.6417910447761194,0.48863636363636365,0.5548387096774193
ICG,lstm,valid,0.5444444444444444,0.5161290322580645,0.38095238095238093,0.4383561643835616
ICG,svm,train,0.9962121212121212,0.9924812030075187,1.0,0.9962264150943396
ICG,svm,valid,0.5111111111111111,0.4827586206896552,0.6666666666666666,0.56
ICG,transformer,train,0.6893939393939394,0.6633986928104575,0.7689393939393939,0.712280701754386
ICG,transformer,valid,0.4888888888888889,0.45,0.42857142857142855,0.43902439024390244
