Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
SSF,logistic_regression,train,0.7818574514038877,0.9618768328445748,0.7884615384615384,0.8665785997357992
SSF,logistic_regression,valid,0.4888888888888889,0.9361702127659575,0.5057471264367817,0.6567164179104478
SSF,lstm,train,0.9092872570194385,0.9230769230769231,0.9807692307692307,0.951048951048951
SSF,lstm,valid,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
SSF,svm,train,0.8984881209503239,0.8984881209503239,1.0,0.9465301478953356
SSF,svm,valid,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
SSF,transformer,train,0.9092872570194385,0.9082969432314411,1.0,0.9519450800915332
SSF,transformer,valid,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
