Ticker,Best Model,Accuracy
AAA,svm,45.0
AAM,svm,47.5
ABI,svm,47.5
ABT,svm,47.5
ACB,svm,42.5
ACC,lstm,40.0
ACE,lstm,50.0
ACL,svm,42.5
ADC,svm,52.5
ADP,svm,62.5
AGF,lstm,60.0
AGM,transformer,32.5
AGR,logistic_regression,55.00000000000001
ALT,svm,50.0
ALV,svm,45.0
AMC,transformer,60.0
AME,lstm,62.5
AMV,lstm,62.5
ANV,svm,47.5
APC,lstm,57.89473684210527
APG,svm,57.49999999999999
API,svm,45.0
APP,svm,50.0
APS,logistic_regression,52.5
ARM,svm,62.5
ASA,lstm,97.5
ASM,logistic_regression,42.5
ASP,svm,60.0
ATA,lstm,67.5
AVF,lstm,97.5
BBC,svm,60.0
BBS,lstm,87.5
BCC,svm,65.0
BCE,svm,62.5
BDB,lstm,90.0
BED,lstm,97.5
BHC,svm,47.5
BIC,svm,47.5
BKC,svm,57.49999999999999
BLF,svm,47.5
BMC,svm,45.0
BMI,svm,40.0
BMJ,svm,60.0
BMP,svm,45.0
BPC,svm,67.5
BRC,lstm,67.5
BSC,lstm,97.5
BSI,svm,55.00000000000001
BST,svm,55.00000000000001
BT6,lstm,97.5
BTG,lstm,82.5
BTH,svm,47.5
BTP,svm,57.49999999999999
BTS,logistic_regression,80.0
BTT,svm,70.0
BTW,transformer,67.5
BVG,transformer,80.0
BVH,transformer,55.00000000000001
BVN,transformer,55.00000000000001
BVS,lstm,55.00000000000001
BWA,logistic_regression,75.0
BXH,transformer,32.5
C21,svm,55.00000000000001
C32,svm,35.0
C47,transformer,52.5
C92,svm,62.5
CAD,lstm,80.0
CAN,svm,80.0
CAP,svm,45.0
CCI,svm,60.0
CCL,transformer,42.5
CCM,svm,55.00000000000001
CDC,svm,42.5
CHP,lstm,60.0
CI5,svm,52.5
CID,svm,50.0
CIG,svm,37.5
CII,lstm,40.0
CJC,lstm,97.5
CKV,svm,75.0
CLC,svm,60.0
CLG,logistic_regression,82.5
CLW,lstm,72.5
CMC,logistic_regression,52.5
CMG,svm,55.00000000000001
CMI,lstm,72.5
CMS,svm,52.5
CMT,svm,67.5
CMV,svm,50.0
CMX,transformer,55.00000000000001
CNG,lstm,47.5
CNT,lstm,55.00000000000001
COM,svm,52.5
CPC,svm,67.5
CSC,svm,57.49999999999999
CSM,logistic_regression,52.5
CT3,svm,82.5
CT6,svm,42.5
CTA,lstm,97.5
CTB,svm,60.0
CTD,svm,55.00000000000001
CTG,transformer,62.5
CTI,logistic_regression,52.5
CTN,lstm,97.5
CTS,lstm,52.5
CTX,lstm,97.5
CVN,lstm,87.5
CVT,transformer,52.5
CX8,svm,62.5
CYC,lstm,85.0
D11,lstm,52.5
D2D,svm,37.5
DAC,logistic_regression,60.0
DAD,svm,60.0
DAE,svm,57.49999999999999
DAG,lstm,82.5
DBC,svm,52.5
DBM,svm,62.5
DBT,svm,52.5
DC2,svm,60.0
DC4,svm,52.5
DCL,logistic_regression,50.0
DCS,svm,77.5
DCT,lstm,75.0
DDM,svm,62.5
DDN,svm,67.5
DGT,lstm,50.0
DHA,svm,45.0
DHC,svm,60.0
DHG,logistic_regression,55.00000000000001
DHM,svm,47.5
DHT,logistic_regression,50.0
DIC,logistic_regression,75.0
DID,logistic_regression,67.5
DIG,lstm,42.5
DIH,logistic_regression,57.49999999999999
DL1,svm,45.0
DLD,lstm,80.0
DLG,logistic_regression,52.5
DLR,lstm,92.5
DMC,lstm,62.5
DNC,svm,72.5
DNL,lstm,82.5
DNM,svm,57.49999999999999
DNP,svm,45.0
DNT,lstm,75.0
DPC,svm,82.05128205128204
DPM,logistic_regression,55.00000000000001
DPP,svm,92.5
DPR,svm,67.5
DQC,transformer,67.5
DRC,logistic_regression,55.00000000000001
DRH,lstm,77.5
DRL,lstm,40.0
DSN,svm,45.0
DST,lstm,70.0
DTA,transformer,50.0
DTC,svm,50.0
DTL,lstm,52.5
DTT,lstm,57.49999999999999
DVP,svm,55.00000000000001
DXG,svm,65.0
DXL,lstm,75.0
DXP,lstm,40.0
DXV,svm,45.0
DZM,lstm,97.5
EBS,svm,50.0
ECI,transformer,87.5
EFI,svm,60.0
EIB,svm,60.0
EID,svm,60.0
ELC,transformer,62.5
EVE,svm,57.49999999999999
FBA,lstm,97.5
FCN,svm,37.5
FDC,transformer,55.00000000000001
FLC,lstm,97.5
FMC,lstm,47.5
FPT,lstm,50.0
GAS,logistic_regression,65.0
GDT,svm,37.5
GDW,svm,57.49999999999999
GER,lstm,87.5
GGG,svm,45.0
GHC,svm,50.0
GIL,svm,55.00000000000001
GLT,svm,45.0
GMC,lstm,46.15384615384615
GMD,svm,60.0
GMX,svm,52.5
GSP,svm,50.0
GTA,lstm,57.49999999999999
GTT,lstm,97.5
H11,svm,67.5
HAD,transformer,60.0
HAG,svm,47.5
HAI,svm,7.5
HAP,transformer,52.5
HAS,logistic_regression,62.5
HAT,svm,47.5
HAX,svm,52.5
HBC,svm,56.41025641025641
HBD,lstm,87.5
HBS,svm,47.5
HCC,svm,60.0
HCI,lstm,97.5
HCM,transformer,47.5
HCT,svm,87.5
HDA,lstm,57.49999999999999
HDC,lstm,50.0
HDG,lstm,45.0
HDM,svm,60.0
HDO,lstm,97.5
HEV,lstm,95.0
HFC,svm,60.0
HFX,lstm,82.5
HGM,svm,72.5
HHC,svm,80.0
HHG,lstm,55.00000000000001
HHS,transformer,50.0
HIG,svm,60.0
HJS,svm,45.0
HLA,lstm,97.5
HLC,svm,55.00000000000001
HLY,svm,77.5
HMC,logistic_regression,47.5
HMH,svm,65.0
HNM,svm,57.49999999999999
HOM,transformer,57.49999999999999
HOT,svm,80.0
HPB,svm,92.5
HPG,svm,45.0
HPP,svm,52.5
HPT,svm,57.49999999999999
HQC,svm,50.0
HRC,svm,60.0
HSG,logistic_regression,55.00000000000001
HSI,lstm,70.0
HT1,logistic_regression,60.0
HTC,svm,55.00000000000001
HTI,logistic_regression,65.0
HTL,svm,62.5
HTP,transformer,58.97435897435898
HTV,svm,67.5
HU1,svm,40.0
HU3,svm,52.5
HUT,svm,50.0
HVG,lstm,97.5
HVT,svm,47.5
HVX,svm,50.0
ICF,logistic_regression,62.5
ICG,svm,50.0
ICI,transformer,47.5
IDI,lstm,42.5
IDJ,lstm,42.5
IDV,svm,42.5
IFS,lstm,52.5
IHK,logistic_regression,80.0
IJC,svm,60.0
ILC,svm,45.0
IME,lstm,95.0
IMP,transformer,45.0
IN4,logistic_regression,70.0
INC,svm,87.5
INN,svm,57.49999999999999
ITA,svm,50.0
ITC,transformer,45.0
ITD,svm,60.0
ITQ,lstm,50.0
IVS,logistic_regression,55.00000000000001
JVC,logistic_regression,60.0
KAC,lstm,97.5
KBC,svm,50.0
KCE,svm,62.5
KDC,logistic_regression,57.49999999999999
KDH,lstm,50.0
KHL,lstm,97.5
KHP,logistic_regression,42.5
KKC,lstm,57.49999999999999
KMR,logistic_regression,57.49999999999999
KMT,svm,90.0
KSB,svm,47.5
KSD,svm,60.0
KSH,lstm,97.5
KST,lstm,72.5
KTS,logistic_regression,57.49999999999999
KTT,lstm,81.57894736842105
L10,svm,57.49999999999999
L14,lstm,52.5
L18,logistic_regression,52.5
L35,svm,65.0
L43,logistic_regression,43.58974358974359
L44,lstm,72.5
L61,lstm,66.66666666666666
L62,lstm,64.1025641025641
LAF,svm,50.0
LAS,logistic_regression,62.5
LBE,svm,70.0
LBM,logistic_regression,70.0
LCC,lstm,80.0
LCD,lstm,95.0
LCG,lstm,50.0
LCM,logistic_regression,57.49999999999999
LCS,lstm,80.0
LDP,lstm,62.5
LGC,transformer,62.5
LGL,svm,52.5
LHC,lstm,50.0
LHG,lstm,47.5
LIG,transformer,45.0
LIX,svm,40.0
LKW,transformer,65.0
LM3,transformer,92.5
LM7,lstm,72.5
LM8,transformer,65.0
LO5,lstm,82.5
LSS,transformer,57.49999999999999
LTC,logistic_regression,70.0
LUT,lstm,77.5
MAC,lstm,60.0
MAS,svm,60.0
MBB,svm,50.0
MCC,lstm,95.0
MCF,lstm,57.49999999999999
MCG,lstm,60.0
MCO,svm,37.5
MCP,svm,57.49999999999999
MDC,svm,65.0
MDF,svm,55.00000000000001
MDG,svm,77.5
MEC,svm,50.0
MEF,lstm,97.5
MHC,svm,40.0
MHL,lstm,97.5
MIC,svm,48.717948717948715
MIM,lstm,97.5
MKV,transformer,60.0
MPC,svm,32.5
MSN,lstm,45.0
MTC,lstm,90.0
MTG,svm,72.5
MTH,svm,82.5
MTP,svm,75.0
NAG,lstm,55.00000000000001
NAV,svm,55.00000000000001
NBB,svm,47.5
NBC,svm,47.5
NBP,svm,60.0
NBW,svm,62.5
ND2,lstm,65.0
NDC,svm,60.0
NDN,logistic_regression,57.49999999999999
NET,transformer,47.5
NGC,lstm,95.0
NHA,logistic_regression,62.5
NHC,svm,72.5
NKG,lstm,40.0
NNC,lstm,62.5
NNT,lstm,40.0
NOS,svm,62.5
NSC,svm,52.5
NST,svm,55.00000000000001
NT2,svm,42.5
NTB,lstm,97.5
NTL,lstm,47.5
NTP,svm,65.0
NTW,svm,62.5
NVB,svm,60.0
NVT,svm,57.49999999999999
OCH,transformer,60.0
OGC,transformer,32.5
ONE,svm,50.0
OPC,lstm,55.00000000000001
ORS,svm,42.5
PAC,svm,57.49999999999999
PAN,logistic_regression,57.49999999999999
PCG,transformer,45.0
PCT,svm,57.49999999999999
PDC,svm,52.5
PDN,svm,45.0
PDR,svm,52.5
PEC,lstm,92.5
PET,lstm,42.5
PFL,svm,62.5
PGC,transformer,65.0
PGD,svm,57.49999999999999
PGI,svm,52.5
PGS,svm,50.0
PGT,svm,67.5
PHC,svm,40.0
PHH,svm,92.5
PHR,lstm,47.5
PHS,svm,77.5
PID,lstm,97.5
PIT,svm,45.0
PIV,logistic_regression,50.0
PJC,svm,57.49999999999999
PJS,svm,80.0
PJT,svm,57.49999999999999
PLC,svm,42.5
PMC,svm,65.0
PMS,lstm,60.0
PMT,svm,80.0
PNC,svm,60.0
PNJ,svm,45.0
POM,lstm,48.717948717948715
POT,logistic_regression,60.0
POV,svm,60.0
PPC,lstm,55.00000000000001
PPE,svm,60.0
PPI,lstm,97.5
PPP,svm,57.49999999999999
PPS,lstm,55.00000000000001
PRC,transformer,60.0
PSB,svm,52.5
PSC,svm,60.0
PSG,lstm,97.5
PSI,svm,55.00000000000001
PSL,svm,45.0
PSP,svm,62.5
PTB,svm,35.0
PTC,logistic_regression,62.5
PTD,svm,52.5
PTG,lstm,97.5
PTH,lstm,92.5
PTI,lstm,55.00000000000001
PTL,transformer,67.5
PTP,transformer,55.00000000000001
PTS,svm,57.49999999999999
PTT,svm,67.5
PV2,svm,65.0
PVA,lstm,97.5
PVC,svm,55.00000000000001
PVD,lstm,50.0
PVE,transformer,65.0
PVG,logistic_regression,67.5
PVI,logistic_regression,47.5
PVL,svm,65.0
PVR,lstm,80.0
PVS,svm,42.5
PVT,logistic_regression,55.00000000000001
PVV,lstm,65.0
PVX,svm,65.0
PX1,lstm,97.5
PXA,lstm,62.5
PXI,logistic_regression,52.5
PXL,svm,42.5
PXM,lstm,72.5
PXS,lstm,57.49999999999999
PXT,svm,55.00000000000001
QCC,svm,82.5
QCG,lstm,47.5
QNC,svm,52.5
QST,logistic_regression,87.5
QTC,svm,75.0
RAL,svm,55.00000000000001
RCL,transformer,57.49999999999999
RDP,logistic_regression,65.0
REE,svm,60.0
RIC,lstm,67.5
S12,svm,85.0
S27,lstm,97.5
S55,svm,87.5
S74,svm,72.5
S96,lstm,97.5
S99,lstm,62.5
SAF,lstm,70.0
SAM,logistic_regression,57.49999999999999
SAP,svm,82.5
SAV,lstm,37.5
SBA,lstm,47.5
SBS,svm,40.0
SBT,logistic_regression,60.0
SC5,logistic_regression,62.5
SCC,lstm,80.0
SCD,transformer,69.23076923076923
SCJ,svm,65.0
SCL,svm,45.0
SCO,logistic_regression,90.0
SCR,lstm,62.5
SD1,lstm,97.5
SD2,lstm,57.49999999999999
SD4,lstm,62.5
SD5,transformer,57.49999999999999
SD6,transformer,66.66666666666666
SD7,svm,82.5
SD8,svm,97.5
SD9,svm,67.5
SDA,svm,50.0
SDB,lstm,97.5
SDC,logistic_regression,57.49999999999999
SDD,lstm,57.49999999999999
SDG,svm,82.5
SDJ,lstm,97.5
SDK,svm,50.0
SDN,svm,55.00000000000001
SDP,lstm,72.5
SDT,lstm,60.0
SDU,svm,82.5
SDV,svm,60.0
SDY,svm,67.5
SEB,transformer,57.49999999999999
SED,logistic_regression,65.0
SFC,svm,52.5
SFI,lstm,45.0
SFN,svm,57.49999999999999
SGC,lstm,65.0
SGD,lstm,75.0
SGH,svm,65.0
SGS,svm,55.00000000000001
SGT,svm,47.5
SHB,svm,50.0
SHC,svm,47.5
SHI,svm,60.0
SHN,lstm,50.0
SHP,transformer,57.49999999999999
SHS,transformer,47.5
SII,svm,60.0
SJ1,svm,52.5
SJC,transformer,92.5
SJD,logistic_regression,40.0
SJE,svm,42.5
SJM,svm,47.5
SJS,svm,65.0
SLS,svm,52.5
SMA,logistic_regression,65.0
SMB,svm,57.49999999999999
SMC,logistic_regression,47.5
SMT,svm,57.49999999999999
SPC,svm,77.5
SPD,logistic_regression,92.5
SPI,lstm,70.0
SPM,lstm,55.00000000000001
SQC,lstm,87.5
SRA,logistic_regression,70.0
SRB,svm,57.49999999999999
SRC,logistic_regression,55.00000000000001
SRF,svm,55.00000000000001
SSC,svm,42.5
SSF,lstm,97.5
SSG,svm,62.5
SSI,svm,45.0
SSM,svm,62.5
ST8,logistic_regression,45.0
STB,lstm,42.5
STC,svm,60.0
STG,transformer,50.0
STL,lstm,97.5
STP,svm,57.49999999999999
STS,lstm,97.5
STT,svm,67.5
SVC,logistic_regression,57.49999999999999
SVI,lstm,72.5
SVN,transformer,60.0
SVT,logistic_regression,55.00000000000001
SWC,svm,45.0
SZL,logistic_regression,52.5
TBC,svm,50.0
TBT,lstm,97.5
TBX,lstm,97.5
TCL,lstm,55.00000000000001
TCM,svm,32.5
TCO,logistic_regression,60.0
TCR,transformer,52.5
TCT,logistic_regression,47.5
TDC,svm,45.0
TDH,transformer,45.0
TDS,svm,52.5
TDW,svm,75.0
TET,lstm,92.5
TGP,lstm,70.0
TH1,logistic_regression,80.0
THB,svm,85.0
THG,svm,62.5
THT,lstm,55.00000000000001
TIE,svm,65.0
TIG,svm,40.0
TIS,svm,60.0
TIX,logistic_regression,57.49999999999999
TJC,svm,65.0
TKC,lstm,97.5
TKU,svm,60.0
TLG,svm,60.0
TLH,logistic_regression,60.0
TLT,svm,62.5
TMC,svm,55.00000000000001
TMP,lstm,47.5
TMS,lstm,57.49999999999999
TMT,transformer,47.5
TMW,lstm,70.0
TMX,svm,72.5
TNA,lstm,77.5
TNB,transformer,75.0
TNC,lstm,47.5
TNG,svm,45.0
TNM,lstm,97.5
TNT,lstm,40.0
TPC,svm,67.5
TPH,transformer,62.5
TPP,svm,57.49999999999999
TRA,lstm,42.5
TRC,logistic_regression,57.49999999999999
TS4,lstm,97.5
TSB,svm,35.0
TSC,transformer,45.0
TST,svm,67.5
TTC,transformer,60.0
TTF,logistic_regression,47.5
TTG,svm,70.0
TV1,svm,47.5
TV2,svm,42.5
TV3,svm,50.0
TV4,svm,67.5
TVD,svm,42.5
TVG,lstm,97.5
TXM,svm,45.0
TYA,svm,60.0
UDC,logistic_regression,47.5
UDJ,transformer,77.5
UIC,transformer,65.0
UNI,logistic_regression,65.0
V12,svm,57.49999999999999
V15,lstm,97.5
V21,svm,60.0
VBC,svm,57.49999999999999
VBH,svm,60.0
VC1,svm,62.5
VC2,svm,45.0
VC3,lstm,52.5
VC5,lstm,77.5
VC6,lstm,62.5
VC7,logistic_regression,45.0
VC9,svm,62.5
VCA,svm,55.00000000000001
VCB,svm,52.5
VCC,svm,52.5
VCF,logistic_regression,45.0
VCG,logistic_regression,60.0
VCM,svm,52.5
VCR,svm,57.49999999999999
VCS,logistic_regression,57.49999999999999
VCT,transformer,97.5
VDL,svm,92.5
VDN,lstm,62.5
VDS,svm,52.5
VDT,logistic_regression,77.5
VE1,transformer,60.0
VE2,lstm,97.5
VE3,svm,65.0
VE4,lstm,97.5
VE8,transformer,70.0
VE9,transformer,65.0
VES,svm,87.5
VFC,lstm,65.0
VFG,lstm,50.0
VFR,svm,52.5
VGP,svm,55.00000000000001
VGS,svm,42.5
VHC,lstm,42.5
VHF,lstm,97.5
VHG,svm,55.00000000000001
VHH,svm,60.0
VHL,transformer,70.0
VIC,logistic_regression,32.5
VID,logistic_regression,57.49999999999999
VIE,logistic_regression,70.0
VIG,svm,55.00000000000001
VIP,lstm,47.5
VIR,lstm,92.5
VIT,svm,60.0
VIX,svm,50.0
VKC,transformer,67.5
VLA,lstm,50.0
VLF,lstm,67.5
VMC,svm,55.00000000000001
VMD,svm,57.49999999999999
VNA,svm,42.5
VNC,svm,65.0
VND,transformer,45.0
VNE,transformer,72.5
VNF,svm,50.0
VNG,svm,40.0
VNH,transformer,72.5
VNI,lstm,82.5
VNL,svm,52.5
VNM,transformer,45.0
VNR,lstm,57.49999999999999
VNS,logistic_regression,35.0
VNT,svm,72.5
VNX,lstm,80.0
VOS,lstm,45.0
VPC,svm,82.5
VPH,lstm,62.5
VQC,svm,62.5
VRC,svm,45.0
VSC,lstm,47.5
VSG,svm,75.0
VSH,lstm,65.0
VSI,logistic_regression,52.5
VST,svm,60.0
VTA,svm,57.49999999999999
VTB,logistic_regression,45.0
VTC,svm,57.49999999999999
VTI,svm,85.0
VTL,svm,72.5
VTO,transformer,45.0
VTS,svm,75.0
VTV,svm,47.5
VXB,svm,87.5
WCS,svm,57.49999999999999
WSB,svm,62.5
WSS,svm,60.0
WTC,logistic_regression,47.5
XMC,lstm,52.5
YBC,svm,72.5
