Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
SDN,svm,2024-06-30,0,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-07-07,1,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-07-14,2,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-07-21,3,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-07-28,4,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-08-04,5,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-08-11,6,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-08-18,7,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-08-25,8,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-09-01,9,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-09-08,10,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-09-15,11,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-09-22,12,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-09-29,13,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-10-06,14,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-10-13,15,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-10-20,16,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-10-27,17,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-11-03,18,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-11-10,19,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-11-17,20,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-11-24,21,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-12-01,22,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-12-08,23,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-12-15,24,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2024-12-22,25,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2024-12-29,26,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-01-05,27,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2025-01-12,28,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-01-19,29,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2025-01-26,30,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-02-09,31,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-02-16,32,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-02-23,33,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2025-03-02,34,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-03-09,35,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2025-03-16,36,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2025-03-23,37,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2025-03-30,38,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-04-06,39,0,1,0.3536188996993282,0.6463811003006716,0
SDN,svm,2025-04-13,40,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-04-20,41,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-04-27,42,1,1,0.3536188996993282,0.6463811003006716,1
SDN,svm,2025-05-04,43,0,1,0.3536188996993282,0.6463811003006716,0
