Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
TCT,lstm,2024-06-30,0,1,1,0.4803702,0.5196298,1
TCT,lstm,2024-07-07,1,0,1,0.48826984,0.51173013,0
TCT,lstm,2024-07-14,2,0,1,0.471332,0.5286679,0
TCT,lstm,2024-07-21,3,0,1,0.4547278,0.54527223,0
TCT,lstm,2024-07-28,4,0,1,0.4516459,0.5483541,0
TCT,lstm,2024-08-04,5,0,1,0.4500623,0.5499377,0
TCT,lstm,2024-08-11,6,0,1,0.44709653,0.5529035,0
TCT,lstm,2024-08-18,7,0,1,0.4366975,0.56330246,0
TCT,lstm,2024-08-25,8,0,1,0.41329184,0.58670807,0
TCT,lstm,2024-09-01,9,0,1,0.3944658,0.6055342,0
TCT,lstm,2024-09-08,10,1,1,0.39850283,0.6014972,1
TCT,lstm,2024-09-15,11,1,1,0.40629658,0.59370345,1
TCT,lstm,2024-09-22,12,1,1,0.42153677,0.5784632,1
TCT,lstm,2024-09-29,13,1,1,0.41450462,0.5854954,1
TCT,lstm,2024-10-06,14,0,1,0.40966853,0.5903315,0
TCT,lstm,2024-10-13,15,0,1,0.41227052,0.58772945,0
TCT,lstm,2024-10-20,16,0,1,0.40523311,0.59476686,0
TCT,lstm,2024-10-27,17,1,1,0.40930158,0.5906984,1
TCT,lstm,2024-11-03,18,0,1,0.4065331,0.5934669,0
TCT,lstm,2024-11-10,19,0,1,0.4082221,0.5917779,0
TCT,lstm,2024-11-17,20,1,1,0.40611306,0.593887,1
TCT,lstm,2024-11-24,21,0,1,0.40778366,0.5922163,0
TCT,lstm,2024-12-01,22,0,1,0.3935253,0.6064747,0
TCT,lstm,2024-12-08,23,0,1,0.39106995,0.60893005,0
TCT,lstm,2024-12-15,24,1,1,0.38081098,0.6191891,1
TCT,lstm,2024-12-22,25,1,1,0.38575923,0.6142407,1
TCT,lstm,2024-12-29,26,1,1,0.38420156,0.6157985,1
TCT,lstm,2025-01-05,27,0,1,0.38370103,0.616299,0
TCT,lstm,2025-01-12,28,1,1,0.3981507,0.6018493,1
TCT,lstm,2025-01-19,29,0,1,0.42094398,0.5790561,0
TCT,lstm,2025-01-26,30,1,1,0.40857756,0.59142244,1
TCT,lstm,2025-02-09,31,0,1,0.4033609,0.59663916,0
TCT,lstm,2025-02-16,32,0,1,0.4096413,0.59035873,0
TCT,lstm,2025-02-23,33,0,1,0.40811858,0.5918814,0
TCT,lstm,2025-03-02,34,1,1,0.42065278,0.57934725,1
TCT,lstm,2025-03-09,35,0,1,0.40785214,0.5921478,0
TCT,lstm,2025-03-16,36,0,1,0.41820017,0.5817998,0
TCT,lstm,2025-03-23,37,0,1,0.4194968,0.5805032,0
TCT,lstm,2025-03-30,38,1,1,0.42172095,0.5782791,1
TCT,lstm,2025-04-06,39,0,1,0.42299384,0.5770061,0
TCT,lstm,2025-04-13,40,1,1,0.44858262,0.5514173,1
TCT,lstm,2025-04-20,41,1,1,0.44276297,0.557237,1
TCT,lstm,2025-04-27,42,1,1,0.41970348,0.5802965,1
TCT,lstm,2025-05-04,43,0,1,0.41141987,0.58858013,0
